# Time  ForceX  ForceY  Power
1.835 -0.269010234010764 -0.429242001942438 0.0568423671778795
1.84 -0.263572703298843 -0.335818456220044 0.0970483215772071
1.845 -0.258232833095068 -0.243258792991847 0.133701128261036
1.85 -0.252936366225671 -0.151658373546723 0.166860584975489
1.855 -0.247631329266784 -0.0611129782730857 0.196590666122964
1.86 -0.242267699404064 0.0282826314871039 0.222960117812076
1.865 -0.236797602168215 0.116434887931393 0.246042752090209
1.87 -0.231175497251411 0.203254488486021 0.26591900508254
1.875 -0.225358945679038 0.288653064489725 0.2826744449399
1.88 -0.219309093593971 0.372542259962388 0.296399267268542
1.885 -0.212990752880817 0.454836902344469 0.307189272015669
1.89 -0.206372838990413 0.535455035925928 0.315145385292984
1.895 -0.19942874185005 0.614321851297525 0.320374447451952
1.9 -0.192136794921069 0.691374181442707 0.322989738379993
1.905 -0.184480671807793 0.766564563425776 0.323110721352914
1.91 -0.176449466982834 0.839862994100629 0.320861419259835
1.915 -0.168037343004924 0.911250834823427 0.316366325079584
1.92 -0.159242116301328 0.980712654095806 0.309746456280288
1.925 -0.150063337840035 1.04822340076775 0.301115467851681
1.93 -0.140500484776951 1.11373480875083 0.290577566760949
1.935 -0.130552000016206 1.17716864548118 0.278228967755611
1.94 -0.120216318710329 1.2384181828052 0.264162062565812
1.945 -0.109494985970847 1.29736345885132 0.248471775628959
1.95 -0.0983972538650026 1.35389997734992 0.231261814385739
1.955 -0.0869453370695605 1.40796909463924 0.212647192940397
1.96 -0.0751779537552599 1.45958409178706 0.192752240517753
1.965 -0.0631502372454926 1.50884231549206 0.171704094539736
1.97 -0.0509294088822807 1.55590688452355 0.149622566809533
1.975 -0.0385859775240951 1.60096214286193 0.126610907555866
1.98 -0.0261823915860211 1.64414971477398 0.102751035483847
1.985 -0.013763021996464 1.68550327558424 0.0781056905842207
1.99 -0.00134935073232767 1.72490577795804 0.0527272721290052
1.995 0.0110567606197933 1.76208929752473 0.0266699789042884
2 0.0234620519336419 1.79668826403933 1.11305637077613e-13
